group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_compact_cube09.mask.fits.gz              294.30 KB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_compact_cube09.pbcor.fits                292.71 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_compact_cube12.fits                      292.71 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_compact_cube12.mask.fits.gz              304.52 KB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_compact_cube12.pbcor.fits                292.71 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_compact_cube13.fits                      146.21 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_compact_cube13.mask.fits.gz              147.13 KB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_compact_cube13.pbcor.fits                146.21 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_compact_line.ms.contsub.tgz              15.92 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_compact_line.ms.flagversions.tgz         2.86 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_compact_line.ms.tgz                      31.33 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cont_mfs.fin.fits               165.94 KB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cont_mfs.fin.mask.fits.gz       1.37 KB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cont.ms.tgz                     20.09 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube00.fits                     1.14 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube00.mask.fits.gz             1.17 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube00.pbcor.fits               1.14 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube01.fits                     1.14 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube01.mask.fits.gz             1.15 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube01.pbcor.fits               1.14 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube02.fits                     1.14 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube02.mask.fits.gz             1.16 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube02.pbcor.fits               1.14 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube03.fits                     1.14 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube03.mask.fits.gz             1.17 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube03.pbcor.fits               1.14 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube04.fits                     1.14 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube04.mask.fits.gz             1.15 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube04.pbcor.fits               1.14 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube05.fits                     1.14 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube05.mask.fits.gz             1.17 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube05.pbcor.fits               1.14 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube06.fits                     1.14 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube06.mask.fits.gz             1.14 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube06.pbcor.fits               1.14 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube07.fits                     584.75 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube07.mask.fits.gz             583.08 KB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube07.pbcor.fits               584.75 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube08.fits                     584.75 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube08.mask.fits.gz             583.32 KB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube08.pbcor.fits               584.75 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube09.fits                     1.14 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube09.mask.fits.gz             1.14 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube09.pbcor.fits               1.14 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube10.fits                     1.14 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube10.mask.fits.gz             1.17 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube10.pbcor.fits               1.14 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube11.fits                     1.14 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube11.mask.fits.gz             1.18 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube11.pbcor.fits               1.14 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube12.fits                     1.14 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube12.mask.fits.gz             1.17 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube12.pbcor.fits               1.14 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube13.fits                     584.75 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube13.mask.fits.gz             583.08 KB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube13.pbcor.fits               584.75 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube14.fits                     1.14 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube14.mask.fits.gz             1.16 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube14.pbcor.fits               1.14 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube15.fits                     1.14 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube15.mask.fits.gz             1.14 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_cube15.pbcor.fits               1.14 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_line.ms.contsub.tgz             120.12 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_line.ms.flagversions.tgz        21.80 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_extended_line.ms.tgz                     237.68 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cont_mfs.fin.fits                    165.94 KB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cont_mfs.fin.mask.fits.gz            1.36 KB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cont.ms.flagversions.tgz             94.45 KB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cont.ms.tgz                          4.65 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube00.fits                          2.57 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube00.mask.fits.gz                  2.60 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube00.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube01.fits                          2.57 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube01.mask.fits.gz                  2.58 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube01.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube02.fits                          2.57 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube02.mask.fits.gz                  2.65 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube02.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube03.fits                          2.57 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube03.mask.fits.gz                  2.70 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube03.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube04.fits                          2.57 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube04.mask.fits.gz                  2.62 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube04.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube05.fits                          2.57 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube05.mask.fits.gz                  2.65 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube05.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube06.fits                          2.57 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube06.mask.fits.gz                  2.60 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube06.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube07.fits                          1.28 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube07.mask.fits.gz                  1.28 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube07.pbcor.fits                    1.28 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube08.fits                          1.28 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube08.mask.fits.gz                  1.28 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube08.pbcor.fits                    1.28 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube09.fits                          2.57 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube09.mask.fits.gz                  2.61 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube09.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube10.fits                          2.57 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube10.mask.fits.gz                  2.59 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube10.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube11.fits                          2.57 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube11.mask.fits.gz                  2.59 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube11.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube12.fits                          2.57 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube12.mask.fits.gz                  2.61 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube12.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube13.fits                          1.28 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube13.mask.fits.gz                  1.28 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube13.pbcor.fits                    1.28 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube14.fits                          2.57 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube14.mask.fits.gz                  2.59 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube14.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube15.fits                          2.57 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube15.mask.fits.gz                  2.59 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_cube15.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_line.ms.contsub.tgz                  26.56 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_line.ms.flagversions.tgz             4.75 MB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_mid_line.ms.tgz                          52.32 GB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_scripts.tgz                              38.44 KB
group.uid___A001_X133d_X12ef.lp_ldecin.SV_Aqr_spec.tgz                                 8.68 MB

group.uid___A001_X133d_X120b.lp_ldecin.description.pdf                                 519.90 KB
group.uid___A001_X133d_X120b.lp_ldecin.README.txt                                      5.24 KB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_combined_cont_mfs.fin.fits                16.01 MB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_combined_cont_mfs.fin.mask.fits.gz        17.14 KB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_combined_cont.ms.tgz                      10.33 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_combined_cube00.fits                      18.23 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_combined_cube00.pbcor.fits                18.23 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_combined_cube01.fits                      18.23 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_combined_cube01.pbcor.fits                18.23 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_combined_cube02.fits                      18.23 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_combined_cube02.pbcor.fits                18.23 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_combined_cube03.fits                      18.23 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_combined_cube03.pbcor.fits                18.23 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_combined_cube04.fits                      18.23 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_combined_cube04.pbcor.fits                18.23 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_combined_cube05.fits                      18.23 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_combined_cube05.pbcor.fits                18.23 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_combined_cube06.fits                      18.23 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_combined_cube06.pbcor.fits                18.23 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_combined_cube07.fits                      9.08 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_combined_cube07.pbcor.fits                9.08 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_combined_cube08.fits                      9.08 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_combined_cube08.pbcor.fits                9.08 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_combined_cube09.fits                      18.23 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_combined_cube09.pbcor.fits                18.23 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_combined_cube10.fits                      18.17 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_combined_cube10.pbcor.fits                18.17 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_combined_cube11.fits                      18.23 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_combined_cube11.pbcor.fits                18.23 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_combined_cube12.fits                      18.23 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_combined_cube12.pbcor.fits                18.23 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_combined_cube13.fits                      9.08 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_combined_cube13.pbcor.fits                9.08 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_combined_cube14.fits                      18.23 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_combined_cube14.pbcor.fits                18.23 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_combined_cube15.fits                      18.23 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_combined_cube15.pbcor.fits                18.23 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_combined_line.ms.contsub.tgz              116.71 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_compact_cont_mfs.fin.fits                 165.94 KB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_compact_cont_mfs.fin.mask.fits.gz         1.37 KB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_compact_cont.ms.flagversions.tgz          143.17 KB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_compact_cont.ms.tgz                       2.45 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_compact_cube00.fits                       292.71 MB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_compact_cube00.mask.fits.gz               303.46 KB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_compact_cube00.pbcor.fits                 292.71 MB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_compact_cube01.fits                       292.71 MB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_compact_cube01.mask.fits.gz               300.77 KB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_compact_cube01.pbcor.fits                 292.71 MB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_compact_cube04.fits                       292.71 MB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_compact_cube04.mask.fits.gz               293.18 KB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_compact_cube04.pbcor.fits                 292.71 MB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_compact_cube05.fits                       292.71 MB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_compact_cube05.mask.fits.gz               301.89 KB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_compact_cube05.pbcor.fits                 292.71 MB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_compact_cube08.fits                       146.21 MB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_compact_cube08.mask.fits.gz               148.89 KB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_compact_cube08.pbcor.fits                 146.21 MB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_compact_cube09.fits                       292.71 MB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_compact_cube09.mask.fits.gz               296.10 KB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_compact_cube09.pbcor.fits                 292.71 MB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_compact_cube12.fits                       292.71 MB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_compact_cube12.mask.fits.gz               302.76 KB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_compact_cube12.pbcor.fits                 292.71 MB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_compact_cube13.fits                       146.21 MB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_compact_cube13.mask.fits.gz               148.07 KB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_compact_cube13.pbcor.fits                 146.21 MB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_compact_line.ms.contsub.tgz               14.37 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_compact_line.ms.flagversions.tgz          2.55 MB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_compact_line.ms.tgz                       28.31 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_extended_cont_mfs.fin.fits                165.94 KB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_extended_cont_mfs.fin.mask.fits.gz        1.37 KB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_extended_cont.ms.flagversions.tgz         257.53 KB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_extended_cont.ms.tgz                      12.28 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_extended_cube00.fits                      1.14 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_extended_cube00.mask.fits.gz              1.25 MB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_extended_cube00.pbcor.fits                1.14 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_extended_cube01.fits                      1.14 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_extended_cube01.mask.fits.gz              1.19 MB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_extended_cube01.pbcor.fits                1.14 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_extended_cube02.fits                      1.14 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_extended_cube02.mask.fits.gz              1.17 MB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_extended_cube02.pbcor.fits                1.14 GB
group.uid___A001_X133d_X120b.lp_ldecin.T_Mic_extended_cube03.fits                      1.14 GB
